gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group C,some college,standard,none,0.984375,74,74
male,group C,bachelor's degree,standard,completed,1.5,90,92
female,group D,some college,free/reduced,completed,0.984375,80,80
male,group B,bachelor's degree,free/reduced,none,0.75,51,46
male,group B,associate's degree,standard,none,0.75,43,45
female,group E,bachelor's degree,free/reduced,completed,1.4375,100,100
female,group D,master's degree,free/reduced,,0.953125,71,78
male,group B,high school,free/reduced,none,0.984375,48,47
male,group D,bachelor's degree,free/reduced,none,1.0625,68,67
male,group B,some college,standard,completed,1.109375,75,70
male,group A,bachelor's degree,standard,none,1.421875,96,92
female,group C,some college,standard,none,0.828125,62,56
female,group C,high school,free/reduced,completed,0.78125,66,64
female,group E,high school,standard,none,1.15625,81,71
male,group A,associate's degree,free/reduced,completed,0.625,55,53
male,group A,some college,standard,completed,0.953125,51,52
female,group B,high school,standard,none,1.265625,91,89
female,group B,some college,free/reduced,completed,0.75,56,58
female,group D,master's degree,standard,none,0.828125,61,68
female,group D,some high school,standard,none,1.265625,97,96
female,group E,some high school,standard,none,1.203125,79,80
female,group D,bachelor's degree,free/reduced,none,0.984375,73,78
female,group D,associate's degree,standard,completed,1.140625,75,80
female,group D,some college,standard,none,1.078125,77,77
female,group C,associate's degree,standard,none,1.015625,76,76
female,group A,high school,standard,none,0.859375,73,73
female,group C,bachelor's degree,free/reduced,none,0.6875,63,62
female,group C,some college,standard,none,0.84375,64,65
female,group A,some high school,standard,none,0.75,66,65
male,group C,some college,free/reduced,none,0.90625,57,54
male,group A,some high school,standard,none,1.109375,62,50
male,group E,bachelor's degree,standard,none,1.0625,68,64
female,group E,high school,standard,none,1.15625,76,73
female,group C,bachelor's degree,standard,completed,1.4375,100,99
female,group C,bachelor's degree,standard,completed,0.875,79,72
male,group B,high school,free/reduced,none,0.46875,24,15
male,group A,some high school,standard,none,0.828125,54,48
female,group D,high school,standard,none,1.078125,77,73
female,group D,some high school,standard,none,1.015625,82,81
female,group D,master's degree,standard,none,0.84375,60,63
female,group C,high school,standard,none,0.453125,29,30
female,group E,some college,standard,none,1.1875,78,80
male,group D,high school,free/reduced,none,0.9375,57,51
male,group D,master's degree,free/reduced,completed,1.3125,89,90
male,group C,some high school,standard,none,1.171875,72,62
female,group C,associate's degree,standard,none,1.328125,84,82
female,group C,master's degree,free/reduced,none,0.625,58,54
female,group E,some college,standard,none,0.953125,64,62
female,group B,associate's degree,standard,none,0.90625,63,65
male,group D,some college,free/reduced,completed,1.078125,60,63
female,group C,some college,standard,none,0.90625,59,66
male,group C,bachelor's degree,,completed,1.46875,90,91
female,group C,associate's degree,standard,none,1.015625,77,74
female,group A,associate's degree,standard,none,1.28125,93,93
female,group C,high school,standard,none,0.9375,68,72
female,group E,bachelor's degree,standard,none,0.578125,45,38
male,group D,bachelor's degree,standard,none,1.375,78,83
male,group D,master's degree,standard,,1.484375,81,84
male,group C,associate's degree,free/reduced,completed,1.015625,73,68
female,group C,high school,free/reduced,none,0.546875,61,54
male,group B,bachelor's degree,free/reduced,none,0.96875,63,56
male,group C,high school,free/reduced,completed,0.90625,51,52
male,group A,some college,standard,completed,1.5625,96,86
female,group E,bachelor's degree,free/reduced,none,0.953125,58,62
male,group D,some college,standard,completed,1.5625,97,99
male,group B,associate's degree,free/reduced,completed,1.078125,70,63
male,group D,associate's degree,standard,none,0.953125,48,46
male,group D,some college,free/reduced,none,0.765625,57,46
female,group C,some high school,standard,completed,0.6875,51,55
male,group D,some college,standard,none,1.046875,64,70
male,group B,high school,standard,none,1.234375,60,65
female,group B,bachelor's degree,standard,completed,1.03125,74,81
female,group C,high school,standard,none,1.171875,88,85
male,group D,some high school,standard,none,1.3125,84,80
male,group A,high school,standard,none,1.109375,74,64
female,group B,high school,free/reduced,completed,1.046875,80,81
female,group D,some high school,standard,completed,1.25,92,88
male,group E,some college,standard,none,1.34375,76,74
female,group D,associate's degree,standard,none,1.1875,74,73
male,group D,high school,standard,none,0.640625,52,51
female,group D,associate's degree,free/reduced,completed,1.15625,88,90
female,group B,some high school,free/reduced,none,1.125,81,79
female,group E,high school,standard,completed,1.15625,79,80
male,group B,high school,standard,,1.09375,65,60
female,group B,bachelor's degree,standard,completed,1.015625,81,81
female,group D,associate's degree,standard,none,0.921875,70,65
female,group E,high school,free/reduced,none,1.0,62,68
female,group B,high school,standard,none,0.78125,53,55
female,group D,some college,standard,completed,1.078125,79,81
male,group C,some high school,free/reduced,completed,0.796875,56,53
female,group A,high school,standard,completed,1.0625,80,76
female,group D,some college,standard,,1.328125,86,98
female,group A,associate's degree,standard,completed,1.015625,70,74
female,group B,some high school,standard,none,1.140625,79,79
female,group B,some college,standard,none,0.96875,67,67
male,group C,associate's degree,free/reduced,none,1.203125,67,64
male,group D,some high school,standard,none,1.078125,66,61
female,group D,associate's degree,free/reduced,none,0.671875,60,58
male,group D,associate's degree,standard,none,1.40625,87,85
male,group C,some college,free/reduced,none,1.15625,77,73
male,group C,some high school,standard,none,1.140625,66,63
female,group D,some college,free/reduced,none,0.859375,71,69
female,group C,high school,standard,none,1.015625,69,67
male,group D,associate's degree,standard,none,1.25,63,63
female,group C,some high school,free/reduced,completed,0.78125,60,60
female,group C,some college,free/reduced,completed,0.984375,73,71
female,group B,bachelor's degree,free/reduced,none,1.203125,85,87
male,group C,some college,standard,none,1.140625,74,61
male,group D,associate's degree,standard,completed,1.265625,72,77
female,group C,high school,free/reduced,none,1.03125,76,68
male,group D,associate's degree,free/reduced,none,0.8125,57,50
female,group C,some college,standard,none,1.078125,78,76
female,group C,associate's degree,standard,completed,1.015625,84,84
female,group D,high school,standard,completed,1.078125,77,78
female,,some college,standard,completed,0.78125,64,66
female,group E,some college,standard,completed,1.140625,78,76
female,group C,some high school,standard,completed,1.09375,82,76
male,group D,associate's degree,free/reduced,none,1.265625,75,78
male,group D,some college,free/reduced,none,0.984375,61,60
female,group D,high school,standard,none,1.046875,72,74
male,group B,high school,standard,none,0.9375,68,60
male,group B,high school,standard,,0.96875,55,54
female,group C,some high school,free/reduced,completed,0.453125,40,44
male,group B,some college,standard,completed,0.96875,66,68
female,group E,master's degree,standard,completed,1.46875,99,100
male,group E,some college,standard,completed,1.328125,75,68
male,group D,associate's degree,free/reduced,none,1.203125,78,73
male,group A,high school,free/reduced,none,0.828125,58,44
male,group E,some college,free/reduced,none,1.453125,90,83
female,group C,associate's degree,standard,none,0.765625,53,53
female,group E,associate's degree,free/reduced,none,1.140625,76,78
female,group C,bachelor's degree,free/reduced,completed,1.03125,74,81
female,group D,associate's degree,standard,none,1.203125,77,73
female,group C,some high school,standard,none,0.765625,63,56
female,group D,some college,free/reduced,none,1.234375,89,86
female,,associate's degree,standard,completed,1.171875,82,90
female,group A,bachelor's degree,standard,none,0.921875,72,70
female,group D,associate's degree,standard,completed,0.890625,78,79
male,group C,high school,free/reduced,none,1.03125,66,59
female,group E,bachelor's degree,standard,completed,1.234375,81,82
female,group B,some high school,standard,none,0.890625,67,72
male,group A,bachelor's degree,standard,completed,1.359375,84,87
female,group D,some college,standard,none,0.984375,64,67
female,group B,some high school,free/reduced,completed,0.921875,63,64
male,group A,bachelor's degree,free/reduced,none,0.96875,72,65
male,group D,,standard,none,0.71875,34,36
male,group C,some college,standard,none,1.03125,59,52
male,group D,high school,standard,none,1.390625,87,79
female,group D,associate's degree,free/reduced,completed,0.65625,61,58
male,group C,some college,standard,completed,1.453125,84,90
female,group E,some high school,standard,completed,1.25,85,85
female,group D,some college,standard,none,1.53125,100,99
male,group D,master's degree,standard,none,1.265625,81,84
female,group B,some high school,standard,completed,0.9375,70,74
female,group B,associate's degree,free/reduced,completed,1.1875,94,87
male,group C,associate's degree,standard,completed,1.140625,78,72
female,group C,,standard,completed,1.5,96,99
female,group C,high school,standard,none,1.1875,76,74
male,group E,associate's degree,free/reduced,completed,1.421875,73,80
female,group C,some college,free/reduced,none,0.96875,72,70
male,group D,some high school,free/reduced,completed,0.859375,59,59
female,group B,some high school,free/reduced,completed,1.15625,90,88
male,,high school,standard,none,0.78125,48,42
male,group B,some college,standard,none,0.734375,43,41
male,group E,some college,standard,completed,1.265625,74,71
female,group E,associate's degree,standard,completed,1.015625,75,77
male,group E,some high school,standard,completed,1.0625,51,57
female,group D,high school,free/reduced,none,1.140625,92,84
male,group C,some college,standard,none,0.828125,39,37
female,group B,associate's degree,free/reduced,completed,1.0625,77,80
male,group A,some high school,free/reduced,none,0.859375,46,43
female,group C,some college,standard,completed,1.359375,89,94
male,group D,some high school,standard,none,0.859375,47,44
female,group E,some college,free/reduced,none,0.828125,58,57
male,group C,master's degree,standard,none,1.046875,57,59
male,group C,associate's degree,standard,none,1.4375,79,84
female,group B,some college,free/reduced,completed,0.828125,66,73
male,group D,associate's degree,standard,none,1.265625,71,73
male,group C,high school,free/reduced,none,0.953125,60,55
male,group D,bachelor's degree,standard,none,1.25,73,72
female,group A,associate's degree,free/reduced,none,0.578125,57,56
female,group C,high school,standard,none,1.265625,84,82
female,group C,associate's degree,standard,completed,0.921875,73,72
male,group B,some college,free/reduced,none,0.859375,55,47
male,group D,associate's degree,standard,none,1.125,79,74
male,group D,high school,standard,none,1.078125,75,71
male,group C,some college,standard,none,1.078125,64,68
female,group C,bachelor's degree,free/reduced,none,0.78125,60,59
male,group B,some college,standard,completed,1.359375,84,86
male,group D,some high school,standard,,1.109375,69,68
male,group E,some college,standard,none,1.0625,72,65
male,group C,master's degree,free/reduced,completed,1.234375,77,75
female,group C,some high school,standard,completed,1.203125,90,85
male,group C,associate's degree,free/reduced,none,0.90625,55,53
female,group E,associate's degree,standard,none,1.3125,95,92
male,group D,some college,standard,none,0.859375,58,52
male,group E,bachelor's degree,free/reduced,completed,1.09375,68,72
female,group D,some college,free/reduced,completed,0.8125,59,65
male,group B,some college,standard,completed,1.078125,77,77
female,group C,high school,free/reduced,none,0.828125,72,64
female,group D,some high school,standard,none,0.75,58,54
male,group D,some high school,standard,completed,1.21875,81,86
female,group B,high school,standard,none,0.96875,62,63
male,group D,some college,standard,none,0.9375,63,59
female,group B,high school,standard,none,1.15625,72,72
female,group C,high school,standard,completed,0.90625,75,77
male,group B,high school,standard,completed,1.1875,62,60
female,group D,some high school,standard,none,1.0625,71,75
male,group A,some college,free/reduced,none,0.90625,60,57
male,group B,high school,standard,none,0.8125,48,49
male,group D,bachelor's degree,standard,none,1.171875,73,74
female,group B,some high school,free/reduced,completed,0.8125,67,72
female,group C,bachelor's degree,free/reduced,none,0.96875,78,79
male,group B,some college,standard,none,1.03125,65,60
female,group B,some high school,free/reduced,none,0.765625,58,55
female,group B,high school,standard,none,1.03125,72,70
female,group C,some college,free/reduced,none,0.546875,44,43
female,group A,some college,standard,completed,1.125,79,82
male,group E,associate's degree,standard,completed,1.46875,85,82
female,group D,associate's degree,free/reduced,none,0.71875,56,57
female,group B,master's degree,standard,none,1.203125,90,84
female,group B,high school,free/reduced,completed,1.1875,85,82
female,group C,associate's degree,standard,completed,0.8125,59,62
male,group C,bachelor's degree,standard,completed,1.421875,81,79
female,group B,some high school,standard,completed,0.5,51,44
female,group E,some high school,free/reduced,none,1.125,79,77
female,group B,some college,standard,none,0.296875,38,32
male,group C,associate's degree,free/reduced,none,1.0625,65,61
female,group C,master's degree,free/reduced,none,0.8125,65,61
female,group B,high school,standard,none,0.75,62,60
female,group D,some college,free/reduced,none,0.9375,66,70
male,group D,high school,free/reduced,none,1.03125,74,69
male,group E,some high school,standard,completed,1.390625,84,77
female,group B,high school,standard,,0.65625,52,51
female,group E,associate's degree,free/reduced,completed,0.890625,68,73
male,group D,high school,standard,none,1.09375,70,70
female,group E,associate's degree,free/reduced,none,1.09375,84,81
male,group E,some college,standard,none,1.078125,60,54
female,group C,associate's degree,standard,none,0.8125,55,57
male,group C,some high school,standard,completed,1.046875,73,68
male,group C,some high school,standard,completed,1.1875,80,73
female,group E,associate's degree,standard,none,1.359375,94,95
female,,some college,standard,none,1.28125,85,87
female,group C,some college,standard,none,1.140625,76,78
male,group A,some college,free/reduced,none,1.171875,81,74
female,group D,some college,free/reduced,none,1.0,74,75
female,group E,high school,free/reduced,none,0.640625,45,40
male,group C,high school,standard,none,1.40625,75,69
male,group B,bachelor's degree,standard,none,0.921875,54,51
male,group A,some high school,standard,none,0.796875,31,36
male,group A,high school,free/reduced,none,0.703125,47,49
female,group C,master's degree,standard,completed,0.84375,64,67
male,group E,some high school,standard,completed,1.359375,84,76
female,,high school,standard,none,1.125,80,83
male,group B,some high school,standard,completed,1.46875,86,87
female,group A,bachelor's degree,standard,none,0.703125,59,64
male,group D,bachelor's degree,free/reduced,completed,0.953125,70,76
female,group B,high school,free/reduced,none,0.9375,72,68
female,group C,some high school,standard,none,1.203125,91,88
female,group A,some high school,standard,completed,1.328125,90,92
female,group D,bachelor's degree,free/reduced,none,1.21875,90,93
male,group E,some college,free/reduced,completed,0.765625,52,51
female,group B,high school,free/reduced,none,1.109375,87,82
female,group C,some high school,free/reduced,none,0.75,58,52
male,group C,high school,standard,none,0.96875,67,58
female,group C,associate's degree,free/reduced,completed,0.875,68,70
female,group C,some high school,standard,none,1.015625,69,76
female,group D,some high school,free/reduced,completed,1.078125,86,81
male,group B,some high school,standard,none,1.0625,54,53
female,group A,some college,free/reduced,none,0.953125,60,57
female,group C,bachelor's degree,free/reduced,completed,1.15625,86,89
male,group A,bachelor's degree,,none,1.0,60,58
female,group B,high school,standard,completed,1.203125,82,89
male,group B,some college,standard,none,0.90625,50,45
female,group C,high school,standard,completed,0.9375,64,74
male,group E,high school,standard,none,1.140625,64,57
female,group A,,standard,completed,1.171875,82,79
male,group B,associate's degree,free/reduced,completed,0.90625,57,53
female,group C,associate's degree,standard,none,1.03125,77,73
female,group D,high school,free/reduced,none,0.609375,52,46
male,group C,some high school,standard,none,1.0,58,51
female,group B,high school,free/reduced,completed,0.359375,44,36
male,group B,some college,free/reduced,completed,1.15625,77,76
female,group D,some high school,free/reduced,completed,0.625,65,64
male,group E,master's degree,standard,none,1.40625,85,84
male,group C,master's degree,standard,completed,1.421875,85,85
male,group D,high school,standard,none,1.0,54,50
female,,high school,standard,none,0.921875,72,68
male,group D,associate's degree,standard,none,1.25,75,69
male,group C,master's degree,standard,none,1.109375,67,67
female,group A,high school,standard,none,0.953125,68,63
female,group E,some college,standard,none,1.359375,85,93
male,group E,some high school,standard,none,1.28125,67,61
male,group C,some high school,standard,none,0.96875,64,55
female,group B,bachelor's degree,standard,none,1.515625,97,96
male,group B,some college,free/reduced,none,1.171875,68,65
female,group C,bachelor's degree,standard,none,1.015625,79,81
male,group B,high school,standard,completed,0.8125,49,46
male,group C,associate's degree,free/reduced,none,1.359375,73,72
female,group C,associate's degree,standard,none,0.828125,62,53
female,group E,master's degree,free/reduced,none,1.265625,86,87
male,group D,bachelor's degree,free/reduced,completed,0.609375,42,38
female,group C,some college,standard,completed,1.109375,71,80
male,group C,associate's degree,standard,none,1.515625,93,91
male,group D,some college,standard,completed,1.28125,82,88
male,group C,high school,free/reduced,none,0.921875,53,52
male,group B,associate's degree,standard,none,0.953125,42,41
male,group E,associate's degree,free/reduced,completed,1.21875,74,72
male,group C,associate's degree,free/reduced,none,0.765625,51,51
male,group B,high school,standard,none,0.921875,58,47
female,group C,some college,standard,completed,1.09375,72,76
male,group B,associate's degree,standard,completed,1.28125,84,78
male,group E,associate's degree,free/reduced,none,1.40625,90,82
female,group C,bachelor's degree,free/reduced,none,0.671875,62,61
male,group C,some college,free/reduced,none,1.25,64,66
male,group D,some college,standard,none,1.265625,82,84
male,group C,some high school,standard,none,0.890625,61,54
female,group D,some high school,standard,none,0.921875,72,80
female,group D,associate's degree,standard,none,1.0,76,74
male,group C,bachelor's degree,standard,completed,0.984375,64,66
female,group E,bachelor's degree,standard,completed,1.109375,70,70
female,group B,high school,free/reduced,none,1.0,73,71
male,group D,bachelor's degree,free/reduced,none,0.859375,46,44
female,group E,associate's degree,standard,none,0.796875,51,54
female,group C,associate's degree,standard,completed,0.96875,76,80
female,group E,associate's degree,standard,completed,1.453125,100,95
male,group C,high school,free/reduced,none,0.84375,72,59
female,group D,some college,free/reduced,none,1.078125,65,74
male,group D,high school,free/reduced,none,0.6875,51,48
female,group E,some college,standard,completed,1.34375,85,91
female,group E,associate's degree,standard,none,1.328125,92,85
female,group A,master's degree,free/reduced,none,0.78125,67,73
male,group D,some high school,standard,completed,1.375,74,75
female,group E,associate's degree,standard,none,0.921875,62,69
female,group E,some high school,free/reduced,none,0.5,34,38
male,group B,high school,free/reduced,none,0.5625,29,27
female,group B,some high school,free/reduced,completed,0.984375,78,79
male,group D,associate's degree,standard,completed,1.046875,54,63
female,group D,some high school,standard,completed,1.015625,78,82
male,group D,master's degree,standard,none,1.328125,84,89
female,group C,master's degree,standard,none,1.140625,78,74
female,group A,high school,free/reduced,completed,0.53125,48,41
female,group D,bachelor's degree,free/reduced,completed,1.453125,100,100
female,group D,some high school,free/reduced,none,1.046875,84,84
male,group D,some college,standard,none,1.375,77,77
male,group B,high school,standard,none,0.890625,48,51
female,group D,some college,standard,completed,1.234375,84,91
female,group C,bachelor's degree,free/reduced,none,1.046875,75,72
male,group E,bachelor's degree,standard,completed,1.09375,64,70
male,group D,bachelor's degree,free/reduced,none,0.78125,42,48
female,group A,some college,standard,none,1.078125,84,82
female,group C,bachelor's degree,standard,completed,0.8125,61,66
female,group C,bachelor's degree,free/reduced,completed,0.734375,62,66
female,group B,associate's degree,free/reduced,none,0.71875,61,55
female,group E,some college,standard,none,1.0625,70,66
male,group E,bachelor's degree,standard,completed,1.5625,100,100
female,group C,high school,standard,none,0.6875,61,52
female,group C,associate's degree,standard,completed,0.890625,77,80
male,group B,some college,standard,completed,1.421875,96,91
male,group D,high school,free/reduced,none,1.078125,70,67
female,group C,high school,free/reduced,none,0.546875,53,46
male,group D,high school,standard,none,1.125,66,66
female,group B,associate's degree,free/reduced,none,0.84375,65,65
male,group D,high school,free/reduced,none,1.15625,70,69
male,group E,some high school,standard,completed,1.15625,64,60
male,group E,associate's degree,free/reduced,none,1.0,56,52
female,group D,high school,free/reduced,completed,1.015625,61,71
male,group E,associate's degree,free/reduced,completed,0.71875,43,44
female,group C,some high school,free/reduced,none,0.75,56,51
male,group C,some college,free/reduced,completed,1.046875,74,70
male,group D,some college,free/reduced,none,0.96875,57,62
male,group D,associate's degree,free/reduced,completed,0.953125,71,73
male,group C,bachelor's degree,free/reduced,completed,1.09375,75,74
male,group C,associate's degree,standard,completed,1.53125,87,90
male,group D,some college,free/reduced,none,1.09375,63,58
male,group A,associate's degree,standard,none,1.046875,57,53
female,group E,high school,free/reduced,none,0.890625,58,57
male,group D,some college,standard,completed,1.328125,81,85
male,group D,some high school,standard,completed,1.203125,68,69
male,group C,master's degree,free/reduced,completed,1.125,66,72
female,group D,master's degree,standard,none,1.21875,91,96
male,group C,high school,standard,none,1.265625,66,64
male,group A,some high school,free/reduced,,0.953125,62,61
female,group B,high school,standard,none,0.90625,68,61
female,group C,associate's degree,standard,none,0.84375,61,58
male,group B,high school,standard,none,1.28125,82,80
female,,some college,free/reduced,none,0.765625,58,60
male,group B,some high school,free/reduced,completed,0.765625,50,52
female,group E,high school,free/reduced,completed,0.890625,75,73
male,group E,high school,standard,none,1.46875,73,71
female,group D,some college,standard,completed,1.171875,77,83
female,group E,some high school,free/reduced,none,1.15625,74,72
male,group C,high school,standard,completed,0.90625,52,54
female,group C,some college,standard,none,0.96875,69,69
male,group E,associate's degree,standard,none,1.125,57,62
male,group C,some college,standard,none,1.3125,87,81
female,group D,master's degree,standard,none,1.4375,100,100
female,group D,high school,standard,none,0.703125,63,59
male,group C,high school,standard,none,1.171875,81,71
female,group A,some college,standard,none,0.875,58,64
female,group D,some high school,free/reduced,none,0.75,54,53
female,group E,associate's degree,standard,none,1.5625,100,100
female,group C,some high school,free/reduced,completed,1.015625,76,75
male,group D,some college,standard,none,1.125,57,58
female,group D,some college,standard,none,0.96875,70,72
male,group A,some high school,standard,completed,1.03125,68,64
male,group C,some college,standard,none,0.984375,63,60
female,group E,associate's degree,standard,none,1.0625,76,67
female,group B,bachelor's degree,standard,none,1.171875,84,80
female,group D,bachelor's degree,standard,none,1.390625,100,100
male,group C,some high school,standard,completed,1.21875,72,69
female,group A,high school,free/reduced,completed,0.828125,50,60
female,group D,some college,free/reduced,none,0.765625,65,61
female,group A,some college,standard,none,0.84375,63,67
female,group C,some college,standard,completed,1.0,82,77
male,group B,some college,free/reduced,completed,0.9375,62,60
male,group C,associate's degree,standard,none,0.96875,65,58
male,group D,high school,standard,completed,0.859375,41,48
female,group C,associate's degree,standard,none,1.421875,95,94
female,group B,high school,free/reduced,none,0.125,24,23
male,,some high school,standard,none,1.265625,78,78
male,group B,some high school,standard,completed,1.234375,85,86
female,group A,some college,standard,completed,1.21875,87,91
female,group C,some high school,standard,none,1.15625,75,82
male,group A,high school,standard,none,0.890625,51,54
female,group C,associate's degree,standard,none,0.625,59,51
male,group E,some high school,standard,completed,1.265625,75,76
female,group A,some high school,free/reduced,none,0.6875,45,45
female,group D,some college,free/reduced,completed,1.046875,86,83
male,group E,high school,free/reduced,completed,1.34375,81,75
female,group B,some high school,standard,completed,1.015625,82,78
female,group D,associate's degree,free/reduced,none,0.859375,76,76
female,group D,bachelor's degree,free/reduced,none,0.96875,72,74
male,group A,high school,standard,none,0.984375,63,62
female,group E,master's degree,standard,completed,1.375,99,95
male,group C,high school,free/reduced,none,0.96875,55,55
female,group C,high school,free/reduced,completed,0.921875,71,65
female,group D,some college,standard,completed,1.0625,78,77
female,group D,some college,free/reduced,none,1.203125,86,86
